iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed,stringency_index,population,population_density,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,handwashing_facilities,human_development_index
OWID_EUR,,Europe,2021/10/20,62862345,222571,182162.857,1272640,2959,2528.857,839468550,436467769,404812248,14709339,5195404,2009316,668112,,748962983,,,,,,
OWID_EUR,,Europe,2021/10/21,63090830,228485,188268.429,1275545,2905,2568,841534984,436961672,405308529,16032854,2066434,2092690,674321,,748962983,,,,,,
OWID_EUR,,Europe,2021/10/22,63320069,229239,195318.286,1278515,2970,2645,843738642,437836459,405779257,16703373,2203658,2110082,712945,,748962983,,,,,,
OWID_EUR,,Europe,2021/10/23,63517685,197616,200116.571,1281221,2706,2719.571,846086855,438643635,406215276,17397468,2348213,2289310,790238,,748962983,,,,,,
OWID_EUR,,Europe,2021/10/24,63692851,175166,203814.429,1283523,2302,2770.143,847525106,439267605,406688561,17700769,1438251,2330500,823150,,748962983,,,,,,
OWID_EUR,,Europe,2021/10/25,63881330,188479,206676.429,1286195,2672,2810.714,848950234,439669262,407105624,19202476,1425128,2312983,833196,,748962983,,,,,,
OWID_EUR,,Europe,2021/10/26,64118636,237306,211266,1289884,3689,2886.143,850715627,440139126,407599792,19964715,1765393,2348926,843184,,748962983,,,,,,
OWID_EUR,,Europe,2021/10/27,64374852,256216,216072.429,1293548,3664,2986.857,852804050,440594428,408073389,21078053,2088423,1905071,589523,,748962983,,,,,,
OWID_EUR,,Europe,2021/10/28,64606584,231732,216536.286,1296781,3233,3033.714,856404894,442191668,409996205,22120296,3600844,2124273,747142,,748962983,,,,,,
OWID_EUR,,Europe,2021/10/29,64872259,265675,221741.429,1300239,3458,3103.429,858996159,443336647,410579197,22948285,2591265,2179645,785741,,748962983,,,,,,
OWID_EUR,,Europe,2021/10/30,65098071,225812,225769.429,1303214,2975,3141.857,861218599,444249057,411124407,23673551,2222440,2161678,800775,,748962983,,,,,,
OWID_EUR,,Europe,2021/10/31,65272791,174720,225705.714,1305690,2476,3166.714,862969958,444830134,411723952,24027361,1751359,2206407,794647,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/1,65465513,192722,226311.857,1308600,2910,3200.714,864299367,445397038,412046252,24546841,1329409,2192733,818254,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/2,65688013,222500,224196.714,1312460,3860,3225.143,866899257,446361191,412735825,25501905,2599890,2311947,888866,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/3,65986992,298979,230305.714,1316369,3909,3260.143,869965439,447355154,413451584,26864944,3066182,2451627,965818,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/4,66282245,295253,239380.143,1320295,3926,3359.143,874052383,448749502,415032450,28054258,4086944,2521070,936833,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/5,66558466,276221,240886.714,1324041,3746,3400.286,876035006,449211540,415488808,29085490,1982623,2434121,839270,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/6,66814019,255553,245135.429,1327462,3421,3464,877452173,449549247,415804859,29827817,1417167,2319082,757170,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/7,67011196,197177,248343.571,1330024,2562,3476.286,879626707,450516292,416617337,30568479,2174534,2379536,812308,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/8,67259174,247978,256237.286,1333500,3476,3557.143,881627900,450973007,417055821,31580251,2001193,2475505,796567,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/9,67529428,270254,263059.286,1337806,4306,3620.857,885024779,452046685,417810072,33166864,3396879,2589360,812213,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/10,67870010,340582,269002.571,1342224,4418,3693.571,888155132,452834700,418484889,34852435,3130353,2598528,782792,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/11,68188036,318026,272255.857,1346152,3928,3693.857,891777458,453775250,419253585,36422132,3622326,2532154,717964,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/12,68502869,314833,277771.857,1349977,3825,3705.143,894850907,454816577,419930970,37682065,3073449,2687986,800720,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/13,68772551,269682,279790.286,1353453,3476,3713,897302490,455536430,420689590,38621883,2451583,2835760,855312,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/14,68989498,216947,282614.571,1356091,2638,3723.857,900134482,456892547,421369200,39526257,2831992,2929682,910894,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/15,69280305,290807,288733,1359761,3670,3751.571,902956006,457580081,422021837,40934163,2821524,3046872,943868,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/16,69602699,322394,296181.571,1364191,4430,3769.286,906306099,458415417,422903113,42619261,3350093,3040189,909819,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/17,69983605,380906,301942.143,1368841,4650,3802.429,910458531,459465007,423970490,44687677,4152432,3186200,947187,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/18,70358243,374638,310029.571,1373041,4200,3841.286,914141344,460162457,424796521,46883163,3682813,3194841,912458,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/19,70723844,365601,317282.143,1377223,4182,3892.286,917583744,460949908,425686043,48671384,3442400,3247548,876190,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/20,71038947,315103,323770.857,1380727,3504,3896.286,921117859,461472228,426812739,49818699,3534115,3402196,847971,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/21,71292753,253806,329036.429,1383281,2554,3884.286,923370678,461883276,427274970,50783947,2252819,3319457,712961,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/22,71659942,367189,339948.143,1387185,3904,3917.714,927036039,462824140,428097573,53393739,3665361,3440005,749151,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/23,72006264,346322,343366.429,1391555,4370,3909.143,930491517,463511551,428749951,55669910,3455478,3455060,728019,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/24,72434653,428389,350149.714,1396007,4452,3880.857,934787221,464378471,429834642,58170922,4295704,3475527,701923,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/25,72850145,415492,355986,1400309,4302,3895.429,939817839,465320692,430710655,61408682,5030618,3668071,736891,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/26,73264766,414621,362988.857,1404410,4101,3883.857,944442292,466306114,431809964,63898161,4624453,3836935,765172,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/27,73580636,315870,363098.429,1407821,3411,3870.571,948265846,466854047,432739655,66150850,3823554,3878284,768831,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/28,73841463,260827,364101.429,1410524,2703,3891.857,951044461,467504972,433371130,67534014,2778615,3953398,803099,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/29,74198622,357159,362668.571,1414321,3797,3876.571,955201419,467921740,434513778,69848118,4156958,4023626,728229,,748962983,,,,,,
OWID_EUR,,Europe,2021/11/30,74582981,384359,368102.429,1418784,4463,3889.857,959719976,468841645,435324653,73102467,4518557,4175494,761442,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/1,75011167,428186,368073.429,1423201,4417,3884.857,964757148,469542449,436200361,76605788,5037172,4281418,737711,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/2,75445884,434717,370819.857,1427444,4243,3876.429,969976441,470187997,437267058,80139719,5219293,4308372,695329,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/3,75863722,417838,371279.429,1431731,4287,3903,974658730,470766348,438079199,83410344,4682289,4316634,637176,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/4,76190681,326959,372863.571,1435041,3310,3888.571,979445439,471591613,439088554,86320081,4786709,4454228,676795,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/5,76453908,263227,373206.429,1437430,2389,3843.714,982427328,472232858,439749525,87930349,2981889,4483267,675412,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/6,76753856,299948,365033.429,1440971,3541,3807.143,986554764,472688327,440317184,91035331,4127436,4479049,680941,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/7,77200255,446399,373896.286,1445771,4800,3855.286,991690222,473492443,441138818,94202931,5135458,4567178,664400,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/8,77571281,371026,365730.571,1449895,4124,3813.429,996990827,474097327,442031743,98088893,5300605,4604811,650697,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/9,78024722,453441,368405.429,1454473,4578,3861.286,1002058900,474602440,442933947,101773351,5068073,4583208,630635,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/10,78419406,394684,365097.714,1458753,4280,3860.286,1007208446,475117533,443662752,105612072,5149546,4649959,621598,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/11,78725007,305601,362046.571,1461949,3196,3844,1012966625,476006776,444877458,109238913,5758179,4788741,630738,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/12,78976229,251222,360331.571,1464346,2397,3845.143,1019743411,476811151,445801531,114103467,6776786,5330869,654042,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/13,79308034,331805,364882.571,1467950,3604,3854.143,1024126727,477241656,446287117,117547724,4383316,5367423,650476,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/14,79702358,394324,357443.286,1472377,4427,3800.857,1030324753,477950259,447206876,122285863,6198026,5519219,636831,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/15,80138121,435763,366691.429,1476765,4388,3838.571,1036355072,478447968,447954608,127052674,6030319,5623464,621520,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/16,80561483,423362,362394.429,1480801,4036,3761.143,1042209344,478888474,448551345,131864009,5854272,5735778,612291,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/17,80957212,395729,362543.714,1484414,3613,3665.857,1048524157,479553711,449791450,136226421,6314813,5902244,633740,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/18,81328688,371476,371954.429,1487857,3443,3701.143,1054459951,480430873,450701413,140343975,5935794,5927618,632014,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/19,81590795,262107,373509.429,1490082,2225,3676.571,1059843247,481640986,451523630,143263790,5383296,5728548,689976,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/20,81960197,369402,378880.429,1493476,3394,3646.571,1064855430,482148367,452110377,147257383,5012183,5818386,700959,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/21,82417535,457338,387882.429,1497439,3903,3571.714,1071696407,483226865,453482468,152351126,6840977,5910236,753801,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/22,82902355,484820,394890.571,1501343,3904,3502.571,1076811042,483756010,454046103,156962245,5114635,5779424,758292,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/23,83433238,530883,410250.714,1505015,3672,3450.571,1080954863,484212606,454796294,159990657,4143821,5535074,760590,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/24,83844688,411450,412496.571,1508023,3008,3364.143,1082448080,484398194,455158078,160904186,1493217,4846275,692069,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/25,84285242,440554,422364.857,1510678,2655,3251.571,1084507709,484671710,455566956,162277510,2059629,4292537,605834,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/26,84546290,261048,422213.571,1512497,1819,3193.571,1085373026,484855217,455706227,163236743,865317,3647111,459176,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/27,85139852,593562,454236.429,1515726,3229,3170,1088257715,485201196,456136389,165725537,2884689,3343184,436118,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/28,85866146,726294,492658.714,1519094,3368,3093.571,1092648492,485779148,457011960,169099550,4390777,2993155,364612,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/29,86783210,917064,554407.857,1523160,4066,3116.714,1097827934,486762204,458265591,172514976,5179442,3002413,429456,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/30,87776713,993503,620496.429,1526914,3754,3128.429,1101183796,487086645,458676039,175127765,3355862,2889848,410577,,748962983,,,,,,
OWID_EUR,,Europe,2021/12/31,88628941,852228,683464.714,1530660,3161,3150.286,1102529615,487280374,458912035,176068389,1345819,2868791,411740,,748962983,,,,,,
OWID_HIC,,High income,2021/1/1,41513105,375150,393982.143,838200,5351,6365.714,7438153,7292029,45803,3,214730,609009,597462,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/2,41940428,427323,406527.429,843206,5006,6508.429,7880671,7725753,48663,3,442518,646681,634435,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/3,42301615,361187,423219,847005,3799,6522.714,8279558,8117720,51082,7,398887,666387,653618,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/4,42679932,378317,431002.286,852681,5676,6565.857,9375988,9155353,96607,9,1096430,712079,693443,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/5,43177406,497474,440776.714,862088,9407,6612.429,11482682,10335055,184415,11,2106694,872632,724310,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/6,43697091,519685,446542.714,870883,8795,6525.714,13020476,11545072,356300,15,1537794,927218,734816,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/7,44296035,598944,451154.286,880037,9154,6741.143,14775314,12935213,636712,16,1754838,1078842,835699,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/8,44871642,575607,479791,889844,9807,7377.714,16544623,14261867,999693,22,1769309,1300924,995691,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/9,45362462,490820,488862,897095,7251,7698.429,17488028,14946547,1129049,23,943405,1372480,1031542,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/10,45750796,388334,492740.143,901889,4794,7840.571,20726561,18483472,1845672,26,3238533,1778143,1480822,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/11,46164620,413824,497812.571,907507,5618,7832.286,22560498,19851275,2207049,27,1833937,1883501,1527989,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/12,46616148,451528,491248.857,917866,10359,7968.286,24702323,21491038,2573562,54,2141825,1888520,1593712,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/13,47102132,485984,486434.429,927906,10040,8146.143,27138164,23443561,2918280,56,2435841,2016813,1699784,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/14,47588115,485983,470297.143,937196,9290,8165.571,29622108,25562318,3135438,63,2483944,2120971,1803872,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/15,48070852,482737,457030,946190,8994,8049.429,31984844,27614180,3302084,64,2362736,2205746,1907473,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/16,48465476,394624,443287.714,954156,7966,8151.571,33537326,28817877,3404898,64,1552482,2292757,1981619,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/17,48794898,329422,434871.714,959007,4851,8159.714,34658143,29692168,3563649,67,1120817,1990226,1601242,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/18,49141521,346623,425271.571,963918,4911,8058.714,36675489,31211248,3953545,70,2017346,2016427,1622853,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/19,49495031,353510,411269,973226,9308,7908.571,39296439,33132709,4528161,72,2620950,2084874,1663096,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/20,49931043,436012,404130.143,984187,10961,8040.143,42223592,35249638,5213132,75,2927153,2155061,1686582,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/21,50341947,410904,393404.571,993766,9579,8081.429,45249870,37587686,5785039,78,3026278,2232537,1717910,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/22,50760754,418807,384271.714,1003218,9452,8146.857,48126174,39954305,6158699,79,2876304,2305904,1762875,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/23,51102105,341351,376661.286,1010794,7576,8091.143,50186400,41509059,6465433,80,2060226,2378439,1813026,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/24,51381039,278934,369448.714,1015519,4725,8073.143,51517057,42429630,6806723,80,1330657,2408416,1819637,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/25,51701357,320318,365690.857,1021465,5946,8221,53968988,43946197,7645753,81,2451931,2470500,1819278,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/26,52029332,327975,362043,1031376,9911,8307.143,56925693,45776048,8616153,84,2956705,2518465,1806191,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/27,52402753,373421,353101.429,1041384,10008,8171,60098150,47803666,9623219,84,3172457,2553508,1793433,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/28,52772551,369798,347229.143,1051263,9879,8213.857,63562911,50055110,10628302,84,3464761,2616149,1781061,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/29,53135903,363352,339307,1060059,8796,8120.143,66821942,52250027,11475198,84,3259031,2670824,1756532,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/30,53434826,298923,333245.857,1067321,7262,8075.286,69230746,54011192,12008511,84,2408804,2720621,1786019,,1214930230,,,,,,
OWID_HIC,,High income,2021/1/31,53661518,226692,325782.714,1071613,4292,8013.429,70921434,54991614,12488553,84,1690688,2772054,1794569,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/1,53957895,296377,322362.571,1077398,5785,7990.429,73443169,56424619,13438500,86,2521735,2782026,1782632,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/2,54233864,275969,314933.143,1087078,9680,7957.429,76453643,58139549,14572735,91,3010474,2789707,1766214,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/3,54540580,306716,305403.857,1096416,9338,7861.714,80290138,60423610,15950551,91,3836495,2884570,1802849,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/4,54819407,278827,292408,1104913,8497,7664.286,84467226,62898324,17448690,91,4177088,2986331,1834745,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/5,55140452,321045,286364.143,1113951,9038,7698.857,88376709,65233195,18821118,94,3909483,3079252,1854738,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/6,55380702,240250,277982.286,1119861,5910,7505.714,91066027,67026732,19498443,96,2689318,3119326,1859363,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/7,55580693,199991,274167.857,1123352,3491,7391.286,92564183,67855518,20052709,96,1498156,3091821,1837701,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/8,55785416,204723,261074.429,1128194,4842,7256.571,95424834,69537251,21108227,96,2860651,3140238,1873233,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/9,56006479,221063,253230.714,1136722,8528,7092,99045206,71648720,22469279,99,3620372,3227366,1929882,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/10,56253125,246646,244649.286,1144771,8049,6907.857,103097941,74012677,23958804,99,4052735,3258258,1941295,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/11,56507153,254028,241106.571,1152211,7440,6756.857,107550552,76649009,25626591,102,4452611,3297618,1964384,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/12,56747174,240021,229531.714,1159260,7049,6472.714,111849531,79229660,27190726,107,4298979,3353260,1999495,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/13,56950738,203564,224290.857,1164307,5047,6349.429,114642181,81032188,28049999,107,2792650,3368022,2000779,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/14,57110501,159763,218544,1167206,2899,6264.857,116247445,82007489,28619243,107,1605264,3383323,2021710,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/15,57266197,155696,211540.143,1170743,3537,6078.429,118905207,83687938,29549900,107,2657762,3354339,2021527,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/16,57444328,178131,205407,1176504,5761,5683.143,122106293,85534060,30754228,118,3201086,3294441,1983620,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/17,57652997,208669,199981.714,1183032,6528,5465.857,125932824,87811043,32237635,119,3826531,3262126,1971195,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/18,57870254,217257,194728.714,1189019,5987,5258.286,129844684,89984077,33751034,120,3911860,3184876,1905010,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/19,58089344,219090,191738.571,1195178,6159,5131.143,133403056,91907618,35246201,123,3558372,3079075,1811137,,1214930230,,,,,,
OWID_HIC,,High income,2021/2/20,58280401,191057,189951.857,1199282,4104,4996.429,135971383,93414628,36193715,127,2568327,3047029,1768920,,1214930230,,,,,,
